Tool;Scenario;Model;RunIndex;Iteration;PhaseName;MetricName;MetricValue
Reference;scale_assay;16;2;15;Update;Memory;146407424
Reference;scale_assay;16;2;16;Update;Time;175800
Reference;scale_assay;16;2;16;Update;Memory;146538496
Reference;scale_assay;16;2;17;Update;Time;1483400
Reference;scale_assay;16;2;17;Update;Memory;143327232
Reference;scale_assay;16;2;18;Update;Time;140000
Reference;scale_assay;16;2;18;Update;Memory;143458304
Reference;scale_assay;16;2;19;Update;Time;136400
Reference;scale_assay;16;2;19;Update;Memory;143458304
Reference;scale_assay;16;2;20;Update;Time;1319700
Reference;scale_assay;16;2;20;Update;Memory;145293312
Reference;scale_assay;32;2;0;Initialization;Time;399770700
Reference;scale_assay;32;2;0;Initialization;Memory;76283904
Reference;scale_assay;32;2;0;Load;Time;53261800
Reference;scale_assay;32;2;0;Load;Memory;78512128
Reference;scale_assay;32;2;0;Initial;Time;154870400
Reference;scale_assay;32;2;0;Initial;Memory;104595456
Reference;scale_assay;32;2;1;Update;Time;15149500
Reference;scale_assay;32;2;1;Update;Memory;125566976
Reference;scale_assay;32;2;2;Update;Time;1435300
Reference;scale_assay;32;2;2;Update;Memory;141819904
Reference;scale_assay;32;2;3;Update;Time;1143400
Reference;scale_assay;32;2;3;Update;Memory;157810688
Reference;scale_assay;32;2;4;Update;Time;2170800
Reference;scale_assay;32;2;4;Update;Memory;158203904
Reference;scale_assay;32;2;5;Update;Time;477300
Reference;scale_assay;32;2;5;Update;Memory;158990336
Reference;scale_assay;32;2;6;Update;Time;610700
Reference;scale_assay;32;2;6;Update;Memory;158990336
Reference;scale_assay;32;2;7;Update;Time;2813500
Reference;scale_assay;32;2;7;Update;Memory;159690752
Reference;scale_assay;32;2;8;Update;Time;311500
Reference;scale_assay;32;2;8;Update;Memory;160215040
Reference;scale_assay;32;2;9;Update;Time;1422000
Reference;scale_assay;32;2;9;Update;Memory;160215040
Reference;scale_assay;32;2;10;Update;Time;529000
Reference;scale_assay;32;2;10;Update;Memory;169259008
Reference;scale_assay;32;2;11;Update;Time;414600
Reference;scale_assay;32;2;11;Update;Memory;178040832
Reference;scale_assay;32;2;12;Update;Time;1382200
Reference;scale_assay;32;2;12;Update;Memory;179351552
Reference;scale_assay;32;2;13;Update;Time;275000
Reference;scale_assay;32;2;13;Update;Memory;179351552
Reference;scale_assay;32;2;14;Update;Time;197600
Reference;scale_assay;32;2;14;Update;Memory;179351552
Reference;scale_assay;32;2;15;Update;Time;917000
Reference;scale_assay;32;2;15;Update;Memory;179744768
Reference;scale_assay;32;2;16;Update;Time;179200
Reference;scale_assay;32;2;16;Update;Memory;180793344
Reference;scale_assay;32;2;17;Update;Time;1821500
Reference;scale_assay;32;2;17;Update;Memory;180027392
Reference;scale_assay;32;2;18;Update;Time;449900
Reference;scale_assay;32;2;18;Update;Memory;180027392
Reference;scale_assay;32;2;19;Update;Time;190400
Reference;scale_assay;32;2;19;Update;Memory;180027392
Reference;scale_assay;32;2;20;Update;Time;1149800
Reference;scale_assay;32;2;20;Update;Memory;180027392
Reference;new_samples;1;2;0;Initialization;Time;389998300
Reference;new_samples;1;2;0;Initialization;Memory;76414976
Reference;new_samples;1;2;0;Load;Time;37702900
Reference;new_samples;1;2;0;Load;Memory;76939264
Reference;new_samples;1;2;0;Initial;Time;67742900
Reference;new_samples;1;2;0;Initial;Memory;77725696
Reference;new_samples;1;2;1;Update;Time;10791400
Reference;new_samples;1;2;1;Update;Memory;78512128
Reference;new_samples;1;2;2;Update;Time;1015300
Reference;new_samples;1;2;2;Update;Memory;78774272
Reference;new_samples;1;2;3;Update;Time;994400
Reference;new_samples;1;2;3;Update;Memory;78905344
Reference;new_samples;1;2;4;Update;Time;3081900
Reference;new_samples;1;2;4;Update;Memory;79167488
Reference;new_samples;1;2;5;Update;Time;286000
Reference;new_samples;1;2;5;Update;Memory;79298560
Reference;new_samples;1;2;6;Update;Time;284000
Reference;new_samples;1;2;6;Update;Memory;79560704
Reference;new_samples;1;2;7;Update;Time;290700
Reference;new_samples;1;2;7;Update;Memory;79822848
Reference;new_samples;1;2;8;Update;Time;300700
Reference;new_samples;1;2;8;Update;Memory;80084992
Reference;new_samples;2;2;0;Initialization;Time;386027500
Reference;new_samples;2;2;0;Initialization;Memory;76283904
Reference;new_samples;2;2;0;Load;Time;39958900
Reference;new_samples;2;2;0;Load;Memory;76677120
Reference;new_samples;2;2;0;Initial;Time;68358100
Reference;new_samples;2;2;0;Initial;Memory;77594624
Reference;new_samples;2;2;1;Update;Time;10603800
Reference;new_samples;2;2;1;Update;Memory;78381056
Reference;new_samples;2;2;2;Update;Time;1115500
Reference;new_samples;2;2;2;Update;Memory;78643200
Reference;new_samples;2;2;3;Update;Time;792100
Reference;new_samples;2;2;3;Update;Memory;78774272
Reference;new_samples;2;2;4;Update;Time;255800
Reference;new_samples;2;2;4;Update;Memory;79036416
Reference;new_samples;2;2;5;Update;Time;297500
Reference;new_samples;2;2;5;Update;Memory;79298560
Reference;new_samples;2;2;6;Update;Time;246400
Reference;new_samples;2;2;6;Update;Memory;79691776
Reference;new_samples;2;2;7;Update;Time;329800
Reference;new_samples;2;2;7;Update;Memory;79953920
Reference;new_samples;2;2;8;Update;Time;266900
Reference;new_samples;2;2;8;Update;Memory;80347136
Reference;new_samples;4;2;0;Initialization;Time;387479800
Reference;new_samples;4;2;0;Initialization;Memory;76152832
Reference;new_samples;4;2;0;Load;Time;47292800
Reference;new_samples;4;2;0;Load;Memory;76808192
Reference;new_samples;4;2;0;Initial;Time;74320000
Reference;new_samples;4;2;0;Initial;Memory;77594624
Reference;new_samples;4;2;1;Update;Time;7097200
Reference;new_samples;4;2;1;Update;Memory;78643200
Reference;new_samples;4;2;2;Update;Time;1134500
Reference;new_samples;4;2;2;Update;Memory;78905344
Reference;new_samples;4;2;3;Update;Time;881800
Reference;new_samples;4;2;3;Update;Memory;79167488
Reference;new_samples;4;2;4;Update;Time;265900
Reference;new_samples;4;2;4;Update;Memory;79560704
Reference;new_samples;4;2;5;Update;Time;227300
Reference;new_samples;4;2;5;Update;Memory;79822848
Reference;new_samples;4;2;6;Update;Time;313700
Reference;new_samples;4;2;6;Update;Memory;80216064
Reference;new_samples;4;2;7;Update;Time;2426300
Reference;new_samples;4;2;7;Update;Memory;80609280
Reference;new_samples;4;2;8;Update;Time;222100
Reference;new_samples;4;2;8;Update;Memory;81133568
Reference;new_samples;8;2;0;Initialization;Time;386847200
Reference;new_samples;8;2;0;Initialization;Memory;76283904
Reference;new_samples;8;2;0;Load;Time;38695500
Reference;new_samples;8;2;0;Load;Memory;76939264
Reference;new_samples;8;2;0;Initial;Time;70755400
Reference;new_samples;8;2;0;Initial;Memory;78118912
Reference;new_samples;8;2;1;Update;Time;11154900
Reference;new_samples;8;2;1;Update;Memory;79298560
Reference;new_samples;8;2;2;Update;Time;1305500
Reference;new_samples;8;2;2;Update;Memory;79691776
Reference;new_samples;8;2;3;Update;Time;827100
Reference;new_samples;8;2;3;Update;Memory;80084992
Reference;new_samples;8;2;4;Update;Time;352600
Reference;new_samples;8;2;4;Update;Memory;80609280
Reference;new_samples;8;2;5;Update;Time;325200
Reference;new_samples;8;2;5;Update;Memory;81133568
Reference;new_samples;8;2;6;Update;Time;285500
Reference;new_samples;8;2;6;Update;Memory;81657856
Reference;new_samples;8;2;7;Update;Time;378000
Reference;new_samples;8;2;7;Update;Memory;82182144
Reference;new_samples;8;2;8;Update;Time;315200
Reference;new_samples;8;2;8;Update;Memory;82837504
Reference;new_samples;16;2;0;Initialization;Time;383356700
Reference;new_samples;16;2;0;Initialization;Memory;76021760
Reference;new_samples;16;2;0;Load;Time;38861200
Reference;new_samples;16;2;0;Load;Memory;76546048
Reference;new_samples;16;2;0;Initial;Time;77249800
Reference;new_samples;16;2;0;Initial;Memory;78512128
Reference;new_samples;16;2;1;Update;Time;10765200
Reference;new_samples;16;2;1;Update;Memory;80084992
Reference;new_samples;16;2;2;Update;Time;1185200
Reference;new_samples;16;2;2;Update;Memory;80871424
Reference;new_samples;16;2;3;Update;Time;1104500
Reference;new_samples;16;2;3;Update;Memory;81657856
Reference;new_samples;16;2;4;Update;Time;421700
Reference;new_samples;16;2;4;Update;Memory;82575360
Reference;new_samples;16;2;5;Update;Time;329000
Reference;new_samples;16;2;5;Update;Memory;83361792
Reference;new_samples;16;2;6;Update;Time;319400
Reference;new_samples;16;2;6;Update;Memory;84279296
Reference;new_samples;16;2;7;Update;Time;355800
Reference;new_samples;16;2;7;Update;Memory;85196800
Reference;new_samples;16;2;8;Update;Time;327000
Reference;new_samples;16;2;8;Update;Memory;86114304
Reference;new_samples;32;2;0;Initialization;Time;379412900
Reference;new_samples;32;2;0;Initialization;Memory;76414976
Reference;new_samples;32;2;0;Load;Time;43201600
Reference;new_samples;32;2;0;Load;Memory;77332480
Reference;new_samples;32;2;0;Initial;Time;85961000
Reference;new_samples;32;2;0;Initial;Memory;80740352
Reference;new_samples;32;2;1;Update;Time;10730300
Reference;new_samples;32;2;1;Update;Memory;82837504
Reference;new_samples;32;2;2;Update;Time;1341400
Reference;new_samples;32;2;2;Update;Memory;84279296
Reference;new_samples;32;2;3;Update;Time;978000
Reference;new_samples;32;2;3;Update;Memory;85721088
Reference;new_samples;32;2;4;Update;Time;439100
Reference;new_samples;32;2;4;Update;Memory;87293952
Reference;new_samples;32;2;5;Update;Time;455900
Reference;new_samples;32;2;5;Update;Memory;88735744
Reference;new_samples;32;2;6;Update;Time;377700
Reference;new_samples;32;2;6;Update;Memory;90308608
Reference;new_samples;32;2;7;Update;Time;436200
Reference;new_samples;32;2;7;Update;Memory;91881472
Reference;new_samples;32;2;8;Update;Time;356100
Reference;new_samples;32;2;8;Update;Memory;93585408
NMF;scale_samples;1;2;0;Initialization;Time;373072900
NMF;scale_samples;1;2;0;Initialization;Memory;76283904
NMF;scale_samples;1;2;0;Load;Time;188416000
NMF;scale_samples;1;2;0;Load;Memory;80478208
NMF;scale_samples;1;2;0;Initial;Time;453304400
NMF;scale_samples;1;2;0;Initial;Memory;88211456
NMF;scale_samples;1;2;1;Update;Time;7619800
NMF;scale_samples;1;2;1;Update;Memory;88997888
NMF;scale_samples;1;2;2;Update;Time;91700
NMF;scale_samples;1;2;2;Update;Memory;89128960
NMF;scale_samples;1;2;3;Update;Time;45500
NMF;scale_samples;1;2;3;Update;Memory;89260032
NMF;scale_samples;1;2;4;Update;Time;72700
NMF;scale_samples;1;2;4;Update;Memory;89260032
NMF;scale_samples;1;2;5;Update;Time;33700
NMF;scale_samples;1;2;5;Update;Memory;89391104
NMF;scale_samples;1;2;6;Update;Time;40900
NMF;scale_samples;1;2;6;Update;Memory;89522176
NMF;scale_samples;1;2;7;Update;Time;43700
NMF;scale_samples;1;2;7;Update;Memory;89653248
NMF;scale_samples;1;2;8;Update;Time;49300
NMF;scale_samples;1;2;8;Update;Memory;89653248
NMF;scale_samples;2;2;0;Initialization;Time;369363200
NMF;scale_samples;2;2;0;Initialization;Memory;76414976
NMF;scale_samples;2;2;0;Load;Time;200425700
NMF;scale_samples;2;2;0;Load;Memory;80347136
NMF;scale_samples;2;2;0;Initial;Time;457849900
NMF;scale_samples;2;2;0;Initial;Memory;88997888
NMF;scale_samples;2;2;1;Update;Time;7646200
NMF;scale_samples;2;2;1;Update;Memory;89915392
NMF;scale_samples;2;2;2;Update;Time;91500
NMF;scale_samples;2;2;2;Update;Memory;90046464
NMF;scale_samples;2;2;3;Update;Time;37100
NMF;scale_samples;2;2;3;Update;Memory;90177536
NMF;scale_samples;2;2;4;Update;Time;112300
NMF;scale_samples;2;2;4;Update;Memory;90308608
NMF;scale_samples;2;2;5;Update;Time;37700
NMF;scale_samples;2;2;5;Update;Memory;90439680
NMF;scale_samples;2;2;6;Update;Time;68000
NMF;scale_samples;2;2;6;Update;Memory;90570752
NMF;scale_samples;2;2;7;Update;Time;116600
NMF;scale_samples;2;2;7;Update;Memory;90701824
NMF;scale_samples;2;2;8;Update;Time;24100
NMF;scale_samples;2;2;8;Update;Memory;90832896
NMF;scale_samples;4;2;0;Initialization;Time;384052600
NMF;scale_samples;4;2;0;Initialization;Memory;76283904
NMF;scale_samples;4;2;0;Load;Time;238597900
NMF;scale_samples;4;2;0;Load;Memory;80478208
NMF;scale_samples;4;2;0;Initial;Time;477013200
NMF;scale_samples;4;2;0;Initial;Memory;90701824
NMF;scale_samples;4;2;1;Update;Time;7137300
NMF;scale_samples;4;2;1;Update;Memory;91488256
NMF;scale_samples;4;2;2;Update;Time;84700
NMF;scale_samples;4;2;2;Update;Memory;91750400
NMF;scale_samples;4;2;3;Update;Time;45000
NMF;scale_samples;4;2;3;Update;Memory;92012544
NMF;scale_samples;4;2;4;Update;Time;186900
NMF;scale_samples;4;2;4;Update;Memory;92143616
NMF;scale_samples;4;2;5;Update;Time;45200
NMF;scale_samples;4;2;5;Update;Memory;92405760
NMF;scale_samples;4;2;6;Update;Time;44300
NMF;scale_samples;4;2;6;Update;Memory;92667904
NMF;scale_samples;4;2;7;Update;Time;257000
NMF;scale_samples;4;2;7;Update;Memory;92798976
NMF;scale_samples;4;2;8;Update;Time;36200
NMF;scale_samples;4;2;8;Update;Memory;93061120
NMF;scale_samples;8;2;0;Initialization;Time;385298000
NMF;scale_samples;8;2;0;Initialization;Memory;76152832
NMF;scale_samples;8;2;0;Load;Time;192867000
NMF;scale_samples;8;2;0;Load;Memory;80347136
NMF;scale_samples;8;2;0;Initial;Time;525636100
NMF;scale_samples;8;2;0;Initial;Memory;94109696
NMF;scale_samples;8;2;1;Update;Time;52488300
NMF;scale_samples;8;2;1;Update;Memory;95551488
NMF;scale_samples;8;2;2;Update;Time;96700
NMF;scale_samples;8;2;2;Update;Memory;95944704
NMF;scale_samples;8;2;3;Update;Time;46500
NMF;scale_samples;8;2;3;Update;Memory;96337920
NMF;scale_samples;8;2;4;Update;Time;608000
NMF;scale_samples;8;2;4;Update;Memory;96731136
NMF;scale_samples;8;2;5;Update;Time;104600
NMF;scale_samples;8;2;5;Update;Memory;97124352
NMF;scale_samples;8;2;6;Update;Time;57400
NMF;scale_samples;8;2;6;Update;Memory;97517568
NMF;scale_samples;8;2;7;Update;Time;922900
NMF;scale_samples;8;2;7;Update;Memory;97910784
NMF;scale_samples;8;2;8;Update;Time;35600
NMF;scale_samples;8;2;8;Update;Memory;98304000
NMF;scale_samples;16;2;0;Initialization;Time;368706700
NMF;scale_samples;16;2;0;Initialization;Memory;76677120
NMF;scale_samples;16;2;0;Load;Time;210442100
NMF;scale_samples;16;2;0;Load;Memory;80871424
NMF;scale_samples;16;2;0;Initial;Time;611152300
NMF;scale_samples;16;2;0;Initial;Memory;102236160
NMF;scale_samples;16;2;1;Update;Time;43919500
NMF;scale_samples;16;2;1;Update;Memory;104202240
NMF;scale_samples;16;2;2;Update;Time;476000
NMF;scale_samples;16;2;2;Update;Memory;104857600
NMF;scale_samples;16;2;3;Update;Time;57700
NMF;scale_samples;16;2;3;Update;Memory;105512960
NMF;scale_samples;16;2;4;Update;Time;409000
NMF;scale_samples;16;2;4;Update;Memory;106168320
NMF;scale_samples;16;2;5;Update;Time;353700
NMF;scale_samples;16;2;5;Update;Memory;106954752
NMF;scale_samples;16;2;6;Update;Time;33900
NMF;scale_samples;16;2;6;Update;Memory;107610112
NMF;scale_samples;16;2;7;Update;Time;943500
NMF;scale_samples;16;2;7;Update;Memory;108265472
NMF;scale_samples;16;2;8;Update;Time;477900
NMF;scale_samples;16;2;8;Update;Memory;109051904
NMF;scale_samples;16;2;9;Update;Time;27600
NMF;scale_samples;16;2;9;Update;Memory;109576192
NMF;scale_samples;32;2;0;Initialization;Time;381558400
NMF;scale_samples;32;2;0;Initialization;Memory;76283904
NMF;scale_samples;32;2;0;Load;Time;198250300
NMF;scale_samples;32;2;0;Load;Memory;80740352
NMF;scale_samples;32;2;0;Initial;Time;828179100
NMF;scale_samples;32;2;0;Initial;Memory;118358016
NMF;scale_samples;32;2;1;Update;Time;45905400
NMF;scale_samples;32;2;1;Update;Memory;120848384
NMF;scale_samples;32;2;2;Update;Time;453100
NMF;scale_samples;32;2;2;Update;Memory;122421248
NMF;scale_samples;32;2;3;Update;Time;1003900
NMF;scale_samples;32;2;3;Update;Memory;123731968
NMF;scale_samples;32;2;4;Update;Time;708800
NMF;scale_samples;32;2;4;Update;Memory;125173760
NMF;scale_samples;32;2;5;Update;Time;888700
NMF;scale_samples;32;2;5;Update;Memory;126484480
NMF;scale_samples;32;2;6;Update;Time;611500
NMF;scale_samples;32;2;6;Update;Memory;127926272
NMF;scale_samples;32;2;7;Update;Time;749900
NMF;scale_samples;32;2;7;Update;Memory;129236992
NMF;scale_samples;32;2;8;Update;Time;597300
NMF;scale_samples;32;2;8;Update;Memory;130678784
NMF;scale_samples;32;2;9;Update;Time;646300
NMF;scale_samples;32;2;9;Update;Memory;131989504
NMF;scale_samples;32;2;10;Update;Time;34300
NMF;scale_samples;32;2;10;Update;Memory;133300224
NMF;scale_assay;1;2;0;Initialization;Time;388819400
NMF;scale_assay;1;2;0;Initialization;Memory;76546048
NMF;scale_assay;1;2;0;Load;Time;204359900
NMF;scale_assay;1;2;0;Load;Memory;80609280
NMF;scale_assay;1;2;0;Initial;Time;566091300
NMF;scale_assay;1;2;0;Initial;Memory;97910784
NMF;scale_assay;1;2;1;Update;Time;44989000
NMF;scale_assay;1;2;1;Update;Memory;99483648
NMF;scale_assay;1;2;2;Update;Time;91700
NMF;scale_assay;1;2;2;Update;Memory;100007936
NMF;scale_assay;1;2;3;Update;Time;91200
NMF;scale_assay;1;2;3;Update;Memory;100532224
NMF;scale_assay;1;2;4;Update;Time;1399200
NMF;scale_assay;1;2;4;Update;Memory;101187584
NMF;scale_assay;1;2;5;Update;Time;73300
NMF;scale_assay;1;2;5;Update;Memory;101711872
NMF;scale_assay;1;2;6;Update;Time;63900
NMF;scale_assay;1;2;6;Update;Memory;102236160
NMF;scale_assay;1;2;7;Update;Time;940200
NMF;scale_assay;1;2;7;Update;Memory;102760448
NMF;scale_assay;1;2;8;Update;Time;30700
NMF;scale_assay;1;2;8;Update;Memory;103284736
NMF;scale_assay;1;2;9;Update;Time;2900
NMF;scale_assay;1;2;9;Update;Memory;103809024
NMF;scale_assay;2;2;0;Initialization;Time;373541300
NMF;scale_assay;2;2;0;Initialization;Memory;76021760
NMF;scale_assay;2;2;0;Load;Time;209216300
NMF;scale_assay;2;2;0;Load;Memory;80347136
NMF;scale_assay;2;2;0;Initial;Time;690017100
NMF;scale_assay;2;2;0;Initial;Memory;106561536
NMF;scale_assay;2;2;1;Update;Time;43183700
NMF;scale_assay;2;2;1;Update;Memory;108658688
NMF;scale_assay;2;2;2;Update;Time;93900
NMF;scale_assay;2;2;2;Update;Memory;109707264
NMF;scale_assay;2;2;3;Update;Time;61600
NMF;scale_assay;2;2;3;Update;Memory;110624768
NMF;scale_assay;2;2;4;Update;Time;1575400
NMF;scale_assay;2;2;4;Update;Memory;111804416
NMF;scale_assay;2;2;5;Update;Time;59900
NMF;scale_assay;2;2;5;Update;Memory;112721920
NMF;scale_assay;2;2;6;Update;Time;58300
NMF;scale_assay;2;2;6;Update;Memory;113770496
NMF;scale_assay;2;2;7;Update;Time;1068900
NMF;scale_assay;2;2;7;Update;Memory;114819072
NMF;scale_assay;2;2;8;Update;Time;52100
NMF;scale_assay;2;2;8;Update;Memory;115867648
NMF;scale_assay;2;2;9;Update;Time;2206000
NMF;scale_assay;2;2;9;Update;Memory;117047296
NMF;scale_assay;2;2;10;Update;Time;34900
NMF;scale_assay;2;2;10;Update;Memory;117964800
NMF;scale_assay;2;2;11;Update;Time;35400
NMF;scale_assay;2;2;11;Update;Memory;119013376
NMF;scale_assay;2;2;12;Update;Time;1809500
NMF;scale_assay;2;2;12;Update;Memory;121634816
NMF;scale_assay;2;2;13;Update;Time;45400
NMF;scale_assay;2;2;13;Update;Memory;122814464
NMF;scale_assay;2;2;14;Update;Time;56600
NMF;scale_assay;2;2;14;Update;Memory;124125184
NMF;scale_assay;2;2;15;Update;Time;1263400
NMF;scale_assay;2;2;15;Update;Memory;125304832
NMF;scale_assay;2;2;16;Update;Time;40700
NMF;scale_assay;2;2;16;Update;Memory;126353408
NMF;scale_assay;2;2;17;Update;Time;3100
NMF;scale_assay;2;2;17;Update;Memory;128188416
NMF;scale_assay;4;2;0;Initialization;Time;382915300
NMF;scale_assay;4;2;0;Initialization;Memory;76283904
NMF;scale_assay;4;2;0;Load;Time;196739600
NMF;scale_assay;4;2;0;Load;Memory;80609280
NMF;scale_assay;4;2;0;Initial;Time;1058639000
NMF;scale_assay;4;2;0;Initial;Memory;129761280
NMF;scale_assay;4;2;1;Update;Time;53941600
NMF;scale_assay;4;2;1;Update;Memory;133169152
NMF;scale_assay;4;2;2;Update;Time;98600
NMF;scale_assay;4;2;2;Update;Memory;135004160
NMF;scale_assay;4;2;3;Update;Time;49900
NMF;scale_assay;4;2;3;Update;Memory;136970240
NMF;scale_assay;4;2;4;Update;Time;438900
NMF;scale_assay;4;2;4;Update;Memory;138936320
NMF;scale_assay;4;2;5;Update;Time;51400
NMF;scale_assay;4;2;5;Update;Memory;140771328
NMF;scale_assay;4;2;6;Update;Time;56800
